Long,Lat,Stn_Name,Clim_ID,Prov_or_Ter,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD,YYYY_MM
-128.157,52.185,BELLA BELLA,1060815,BC,6.2,0,NA,21.6,0,-3.9,0,NA,NA,NA,264.4,0,NA,NA,22,NA,NA,NA,352.6,0,2023_04
-126.587,52.389,BELLA COOLA AIRPORT,1060844,BC,7.5,0,NA,23.9,0,-3.4,0,NA,NA,NA,64,0,NA,1,7,NA,NA,NA,313.7,0,2023_04
-126.596,52.388,BELLA COOLA A,1060848,BC,7.6,0,NA,23.6,0,-3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.8,0,2023_04
-128.524,52.643,BOAT BLUFF,1060901,BC,6.2,0,-1.2,21,0,0,0,6,0,267.0,446.7,0,115,0,21,NA,NA,NA,353.6,0,2023_04
-130.638,53.493,BONILLA ISLAND,1060902,BC,6.7,0,-0.8,13.5,0,-1,0,0,0,0.0,225.6,0,137,0,23,NA,NA,NA,339.2,0,2023_04
-130.639,53.493,BONILLA ISLAND (AUT),1060R0K,BC,6.3,0,NA,14.9,0,1.1,0,NA,NA,NA,198.8,0,NA,NA,21,NA,NA,NA,351.3,0,2023_04
-127.471,52.187,CATHEDRAL POINT (AUT),1061458,BC,6.8,2,NA,19.5,2,0.2,2,NA,NA,NA,150.2,2,NA,NA,16,NA,NA,NA,312.6,0,2023_04
-131.602,53.03,CUMSHEWA ISLAND,1062251,BC,6.2,0,NA,11.5,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.4,0,2023_04
-128.112,52.185,DRYAD POINT,1062544,BC,7,0,-1.1,19,0,0,0,0,0,0.0,245.2,0,121,0,24,NA,NA,NA,329.8,0,2023_04
-127.835,51.247,EGG ISLAND,1062646,BC,7.2,0,-0.5,17,0,0,0,0,0,0.0,177.2,0,90,0,19,NA,NA,NA,323.1,0,2023_04
-130.708,54.569,GREEN ISLAND,1063298,BC,5.5,12,-1.9,11,12,1.5,12,0,12,NA,132.4,12,NA,NA,12,NA,NA,NA,224.8,0,2023_04
-127.632,50.94,HERBERT ISLAND (AUT),1063461,BC,7.4,0,NA,18.6,0,2.3,0,NA,NA,NA,75.6,0,NA,NA,14,NA,NA,NA,319.5,0,2023_04
-130.361,54.172,HOLLAND ROCK,1063496,BC,6.7,3,NA,18,3,2.3,3,NA,NA,NA,67.6,3,NA,NA,18,NA,NA,NA,304.5,0,2023_04
-128.407,52.27,IVORY ISLAND,1063690,BC,6.4,0,-1.6,15.5,0,-1.5,0,0,0,0.0,224.2,0,106,0,23,NA,NA,NA,348.2,0,2023_04
-127.943,53.563,KEMANO,1064020,BC,5.9,0,-1.3,23,0,-4.5,0,0,0,0.0,132,0,132,0,17,NA,NA,NA,363.3,0,2023_04
-128.634,54.054,KITIMAT FOREST AVE,1064324,BC,5.6,1,NA,20.6,1,-3.4,1,NA,NA,NA,106.4,1,NA,NA,14,NA,NA,NA,359.1,0,2023_04
-130.609,54.296,LUCY ISLAND LIGHTSTATION,1064728,BC,6.3,0,NA,16.1,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.3,0,2023_04
-128.719,52.262,MCINNES ISLAND,1065010,BC,7.2,1,-0.7,14.5,1,1,1,0,1,NA,179.8,1,NA,0,24,NA,NA,NA,313.7,0,2023_04
-130.445,54.286,PRINCE RUPERT,1066482,BC,6.2,0,NA,19.4,0,-1.3,0,NA,NA,NA,173.7,0,NA,NA,21,NA,NA,NA,355.5,0,2023_04
-130.29,54.32,PRINCE RUPERT MONT CIRC,1066488,BC,NA,NA,NA,NA,NA,NA,NA,2,24,NA,125.4,24,NA,NA,6,NA,NA,NA,NA,NA,2023_04
-129.983,55.933,STEWART A,1067748,BC,5.6,0,NA,18.8,0,-4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.7,0,2023_04
-128.625,54.502,TERRACE PCC,1068131,BC,6.3,7,-1,15,7,-4.5,7,0,7,NA,36.6,7,NA,NA,8,NA,NA,NA,269.3,0,2023_04
-128.578,54.469,TERRACE A,1068134,BC,5.7,1,NA,21.3,1,-5.6,1,0.4,0,NA,79.6,0,NA,NA,17,NA,NA,NA,356.1,0,2023_04
-130.88,54.295,TRIPLE ISLAND,1068250,BC,6.7,0,NA,15.5,0,2.5,0,0,0,NA,72.4,0,NA,0,18,NA,NA,NA,338,0,2023_04
-128.682,54.044,KITIMAT HATCHERY,106D289,BC,5.2,28,NA,11,28,-2,28,0,28,NA,4.3,28,NA,NA,1,NA,NA,NA,25.7,0,2023_04
-126.668,54.396,HOUSTON,1073615,BC,5,7,NA,25,7,-11,7,0,13,NA,0,13,NA,NA,0,NA,NA,NA,299,0,2023_04
-127.183,54.825,SMITHERS,1077499,BC,4.6,0,NA,23.1,0,-9.3,0,NA,NA,NA,28,0,NA,NA,6,NA,NA,NA,402.9,0,2023_04
-127.189,54.824,SMITHERS AIRPORT AUTO,1077501,BC,4.6,0,NA,22.9,0,-8.8,0,NA,NA,NA,28.5,0,NA,NA,7,NA,NA,NA,403,0,2023_04
-127.171,55.289,SUSKWA VALLEY,107G879,BC,5.3,0,0.4,23,0,-7.5,0,12.6,0,203.0,72,0,178,0,17,NA,NA,NA,381.8,0,2023_04
-122.738,50.302,PEMBERTON AIRPORT (WIND),1086081,BC,7.8,0,NA,28.5,0,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.6,0,2023_04
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,8.2,0,NA,30,0,-3.8,0,NA,NA,NA,42.4,0,NA,NA,11,NA,NA,NA,294.9,0,2023_04
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,2.8,1,NA,23.9,1,-12.1,1,NA,NA,NA,1.6,1,NA,NA,0,NA,NA,NA,441.6,0,2023_04
-121.515,53.069,BARKERVILLE,1090660,BC,0.5,0,-0.9,20,0,-15,0,15.4,0,47.0,44.1,0,76,71,10,NA,NA,NA,526.5,0,2023_04
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,2.8,0,NA,22.8,0,-13.4,0,NA,NA,NA,24.7,0,NA,NA,7,NA,NA,NA,456.3,0,2023_04
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,4,0,NA,16.5,0,-9.6,0,NA,NA,NA,18.9,0,NA,1,6,NA,NA,NA,421.5,0,2023_04
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,3.2,19,NA,24,13,-8,14,10.8,13,NA,32.2,13,NA,NA,6,NA,NA,NA,162.4,0,2023_04
-122.678,53.884,PRINCE GEORGE,1096439,BC,4.5,1,NA,24.6,1,-10.7,1,NA,NA,NA,6.8,9,NA,NA,2,NA,NA,NA,391.4,0,2023_04
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,4.4,0,NA,24.5,0,-10.7,0,NA,NA,NA,24.7,0,NA,NA,4,NA,NA,NA,406.8,0,2023_04
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,6,0,NA,25.7,0,-7.4,0,NA,NA,NA,27,0,NA,NA,4,NA,NA,NA,361.5,0,2023_04
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,NA,NA,NA,NA,NA,NA,NA,0,12,NA,23.2,12,NA,0,3,NA,NA,NA,NA,NA,2023_04
-122.51,53.026,QUESNEL,1096629,BC,6.4,0,NA,27.3,0,-9.6,0,NA,NA,NA,26.7,0,NA,NA,5,NA,NA,NA,349.2,0,2023_04
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,6.4,0,NA,27.1,0,-9.7,0,NA,NA,NA,23.1,0,NA,NA,4,NA,NA,NA,349.3,0,2023_04
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,2.4,0,-1.2,24,0,-15,0,3,0,23.0,12.4,0,37,0,5,NA,NA,NA,467.5,0,2023_04
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,5,2,NA,25.4,2,-7.3,2,11.2,0,NA,13.8,0,NA,NA,4,NA,NA,NA,365.1,0,2023_04
-122.36,49.025,ABBOTSFORD A,1100031,BC,8.4,2,NA,25.7,2,-0.5,2,0,0,NA,120.6,0,NA,NA,14,NA,NA,NA,268.7,0,2023_04
-122.36,49.025,ABBOTSFORD A,1100032,BC,8.4,0,NA,25.7,0,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.3,0,2023_04
-121.76,49.243,AGASSIZ RCS,1100119,BC,8.9,0,-1.9,27,0,-1.5,0,NA,NA,NA,112,0,NA,NA,17,NA,NA,NA,277.6,3.3,2023_04
-121.76,49.243,AGASSIZ CDA,1100120,BC,16.3,29,5.9,27.5,1,13.5,29,0,1,NA,130.5,1,NA,0,18,NA,NA,NA,1.7,0,2023_04
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,4.5,0,NA,25.7,0,-6.2,0,NA,NA,NA,80.1,0,NA,NA,15,NA,NA,NA,403.7,0,2023_04
-123.008,49.073,VANCOUVER BOUNDARY BAY,1100909,BC,11.5,24,NA,21.9,24,3.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9,0,2023_04
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,2.8,0,NA,21.5,0,-7.6,0,NA,NA,NA,240.6,0,NA,89,21,NA,NA,NA,455.3,0,2023_04
-122.698,49.109,CLOVERDALE EAST,1101708,BC,10.1,13,NA,25,13,1.5,13,0,13,NA,64,13,NA,0,8,NA,NA,NA,134.7,0,2023_04
-121.979,49.079,CULTUS LAKE,1102221,BC,8.5,0,NA,28.7,0,-1.3,0,NA,NA,NA,100,6,NA,NA,17,NA,NA,NA,286.7,0.4,2023_04
-123.002,49.126,DELTA BURNS BOG,1102415,BC,8,0,NA,23.8,0,-2.3,0,NA,NA,NA,88.8,0,NA,NA,14,NA,NA,NA,299.4,0,2023_04
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,9.9,0,-0.5,21.5,0,3,0,0,0,NA,76.5,0,113,0,16,NA,NA,NA,243.5,0,2023_04
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,8.7,0,NA,25.5,0,-1,0,0,0,NA,144.4,0,NA,0,19,NA,NA,NA,280.5,0.8,2023_04
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,7.7,6,-1.5,26,6,-1,6,1.6,6,NA,188.2,6,NA,NA,19,NA,NA,NA,247.1,0,2023_04
-122.631,49.101,LANGLEY REGIONAL,1104570,BC,12.4,24,NA,25.3,24,3.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,0,2023_04
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,8.1,0,-1.4,26,0,0,0,0,0,0.0,166.2,0,110,0,17,NA,NA,NA,296.3,0.3,2023_04
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,1.2,3,-2.3,19.5,3,-5.5,3,64,3,NA,139.7,3,NA,0,18,NA,NA,NA,452.6,0,2023_04
-123.115,49.315,N VANCOUVER WHARVES,1105669,BC,NA,NA,NA,NA,NA,NA,NA,0,1,NA,176.8,1,NA,0,19,NA,NA,NA,NA,NA,2023_04
-122.69,49.208,PITT MEADOWS CS,1106178,BC,8.8,0,NA,25.5,0,-0.3,0,NA,NA,NA,145.8,0,NA,NA,15,NA,NA,NA,275.7,0,2023_04
-122.713,49.216,PITT MEADOWS,110617P,BC,12.8,24,NA,25,24,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,0,2023_04
-123.265,49.33,POINT ATKINSON,1106200,BC,8.8,0,NA,21.9,0,2.5,0,NA,NA,NA,119.7,0,NA,NA,17,NA,NA,NA,276.2,0,2023_04
-123.087,49.179,RICHMOND DALLYN 2,1106764,BC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,130.8,0,NA,0,17,NA,NA,NA,NA,NA,2023_04
-122.881,49.279,PORT MOODY GLENAYRE,1106CL2,BC,7.9,0,-1.2,25,0,-1,0,0,0,0.0,223.4,0,146,0,20,NA,NA,NA,301.9,0,2023_04
-123.093,49.171,RICHMOND NATURE PARK,1106PF7,BC,9.6,9,-0.4,25,9,-2,9,0,9,NA,81.8,9,NA,0,15,NA,NA,NA,177.2,0,2023_04
-123.303,49.106,SANDHEADS CS,1107010,BC,8.9,0,NA,19.2,0,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.6,0,2023_04
-122.11,49.113,SUMAS CANAL,1107785,BC,8.5,22,NA,22,16,1,16,0,16,NA,124,16,NA,NA,9,NA,NA,NA,76,0,2023_04
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,8.5,0,NA,23.7,0,0.2,0,NA,NA,NA,93.1,0,NA,NA,14,NA,NA,NA,284.3,0,2023_04
-123.184,49.195,VANCOUVER INTL A,1108395,BC,8.5,1,NA,22.8,1,-0.8,1,0.4,0,NA,99.2,0,NA,NA,14,NA,NA,NA,274.6,0,2023_04
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,9.2,1,NA,23.8,1,1.4,1,NA,NA,NA,143.2,1,NA,NA,14,NA,NA,NA,256,0,2023_04
