Long,Lat,Stn_Name,Clim_ID,Prov_or_Ter,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD,YYYY_MM
-126.596,52.388,BELLA COOLA A,1060848,BC,6.5,0,NA,20,0,-4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,0,2022_04
-128.524,52.643,BOAT BLUFF,1060901,BC,6.5,0,-0.9,16.5,0,0.5,0,0,0,0.0,436.6,0,112,0,17,NA,NA,NA,346,0,2022_04
-130.638,53.493,BONILLA ISLAND,1060902,BC,6.4,0,-1,14,0,0.5,0,0,0,0.0,188.6,0,115,0,17,NA,NA,NA,347.1,0,2022_04
-130.639,53.493,BONILLA ISLAND (AUT),1060R0K,BC,5.7,7,NA,11.4,7,1.2,7,NA,NA,NA,168,7,NA,NA,13,NA,NA,NA,283.6,0,2022_04
-127.471,52.187,CATHEDRAL POINT (AUT),1061458,BC,6.6,3,NA,18.2,3,0.5,3,NA,NA,NA,192.2,3,NA,NA,17,NA,NA,NA,308.4,0,2022_04
-131.602,53.03,CUMSHEWA ISLAND,1062251,BC,6,3,NA,10,3,1.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.1,0,2022_04
-128.112,52.185,DRYAD POINT,1062544,BC,7.1,0,-1,18,0,0.5,0,0,0,0.0,204,0,100,0,15,NA,NA,NA,327.6,0,2022_04
-127.835,51.247,EGG ISLAND,1062646,BC,7.1,0,-0.6,14.5,0,1,0,1.8,0,353.0,157.2,0,80,0,12,NA,NA,NA,327,0,2022_04
-130.708,54.569,GREEN ISLAND,1063298,BC,6.7,0,-0.7,15,0,0.5,0,0,0,0.0,91.6,0,55,0,12,NA,NA,NA,339.6,0,2022_04
-127.632,50.94,HERBERT ISLAND (AUT),1063461,BC,7.3,1,NA,13.2,1,1.5,1,NA,NA,NA,77,1,NA,NA,15,NA,NA,NA,310.1,0,2022_04
-128.407,52.27,IVORY ISLAND,1063690,BC,6.8,0,-1.3,16,0,-0.5,0,0,0,0.0,209.6,0,99,0,15,NA,NA,NA,336.8,0,2022_04
-127.943,53.563,KEMANO,1064020,BC,5.6,2,-1.6,20.5,1,-4,1,0,1,NA,94.5,1,NA,0,10,NA,NA,NA,345.9,0,2022_04
-128.705,54.01,KITIMAT 2,1064321,BC,5.5,21,-1.8,20,21,-4,21,5,21,NA,23.8,21,NA,0,3,NA,NA,NA,112.5,0,2022_04
-128.634,54.054,KITIMAT FOREST AVE,1064324,BC,4.7,0,NA,19.6,0,-4.1,0,NA,NA,NA,84.9,1,NA,NA,9,NA,NA,NA,397.8,0,2022_04
-130.609,54.296,LUCY ISLAND LIGHTSTATION,1064728,BC,6.3,0,NA,13.3,0,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.2,0,2022_04
-128.719,52.262,MCINNES ISLAND,1065010,BC,7.3,0,-0.6,15,0,2,0,0,0,0.0,212,0,107,0,15,NA,NA,NA,319.6,0,2022_04
-130.445,54.286,PRINCE RUPERT,1066482,BC,5.3,0,NA,16.9,0,-4.4,0,NA,NA,NA,113.4,0,NA,NA,13,NA,NA,NA,379.9,0,2022_04
-129.983,55.933,STEWART A,1067748,BC,5.2,0,NA,17.9,0,-4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.7,0,2022_04
-128.625,54.502,TERRACE PCC,1068131,BC,6.5,16,-0.8,20,16,-2.5,16,2,16,NA,68.8,16,NA,0,4,NA,NA,NA,161.2,0,2022_04
-128.578,54.469,TERRACE A,1068134,BC,4.5,2,NA,18.8,2,-5.6,2,25.6,1,NA,124.2,0,NA,NA,12,NA,NA,NA,376.9,0,2022_04
-130.88,54.295,TRIPLE ISLAND,1068250,BC,6.6,0,NA,12.5,0,0.5,0,0,0,NA,78,0,NA,0,11,NA,NA,NA,340.6,0,2022_04
-128.682,54.044,KITIMAT HATCHERY,106D289,BC,5.5,16,NA,18,16,-2,16,23.8,16,NA,40,16,NA,NA,7,NA,NA,NA,175,0,2022_04
-126.668,54.396,HOUSTON,1073615,BC,1.9,9,NA,14,9,-12,9,2,15,NA,2,15,NA,0,1,NA,NA,NA,338,0,2022_04
-127.183,54.825,SMITHERS,1077499,BC,2.4,0,NA,16.2,0,-8.9,0,NA,NA,NA,27.7,0,NA,NA,6,NA,NA,NA,468.4,0,2022_04
-127.189,54.824,SMITHERS AIRPORT AUTO,1077501,BC,2.6,0,NA,15.8,0,-8.3,0,NA,NA,NA,28.1,0,NA,1,7,NA,NA,NA,460.6,0,2022_04
-127.171,55.289,SUSKWA VALLEY,107G879,BC,3.2,0,-1.7,16.5,0,-15,0,20.8,0,335.0,42.4,0,105,0,9,NA,NA,NA,444.2,0,2022_04
-125.997,53.772,OOTSA LAKESKINS LAKE CLIMATE,1085836,BC,0.7,1,NA,11.4,1,-13.5,1,NA,NA,NA,30.3,1,NA,NA,5,NA,NA,NA,502.6,0,2022_04
-122.738,50.302,PEMBERTON AIRPORT (WIND),1086081,BC,6.9,0,NA,19.4,0,-3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.5,0,2022_04
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,7.1,1,NA,20.4,1,-3.6,1,NA,NA,NA,58.4,1,NA,NA,8,NA,NA,NA,315.3,0,2022_04
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,1.1,0,NA,16.2,0,-14.1,0,NA,NA,NA,3.8,0,NA,NA,1,NA,NA,NA,505.6,0,2022_04
-124.403,51.675,TATLAYOKO LAKE RCS,1088015,BC,1.6,0,NA,13.5,0,-13.8,0,NA,NA,NA,16.5,0,NA,NA,6,NA,NA,NA,492.4,0,2022_04
-121.515,53.069,BARKERVILLE,1090660,BC,-2.5,0,-3.9,10.5,0,-19,0,53.4,0,164.0,75.6,0,130,115,15,NA,NA,NA,615.2,0,2022_04
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,0.4,0,NA,14.6,0,-14.2,0,NA,NA,NA,12.1,0,NA,NA,4,NA,NA,NA,526.7,0,2022_04
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,2.4,0,NA,15.9,0,-10.6,0,NA,NA,NA,14.7,0,NA,0,6,NA,NA,NA,467.5,0,2022_04
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,0,15,NA,13,11,-15,10,84,11,NA,88,11,NA,NA,6,NA,NA,NA,269.5,0,2022_04
-122.678,53.884,PRINCE GEORGE,1096439,BC,1.8,6,NA,15.4,6,-11.1,6,NA,NA,NA,25,6,NA,NA,6,NA,NA,NA,389.5,0,2022_04
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,2,0,NA,15.1,0,-11,0,NA,NA,NA,30.5,0,NA,NA,8,NA,NA,NA,481.5,0,2022_04
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,3.2,3,NA,16.2,3,-9.5,3,NA,NA,NA,48.9,3,NA,NA,7,NA,NA,NA,399.2,0,2022_04
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,NA,NA,NA,NA,NA,NA,NA,26,0,######,58.4,0,178,0,9,NA,NA,NA,NA,NA,2022_04
-122.51,53.026,QUESNEL,1096629,BC,3.6,1,NA,17.5,1,-9.9,1,NA,NA,NA,14,2,NA,NA,4,NA,NA,NA,417.5,0,2022_04
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,3.5,0,NA,17.3,0,-10.1,0,NA,NA,NA,17.2,0,NA,NA,4,NA,NA,NA,436.4,0,2022_04
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,-0.5,0,-4.1,12.5,0,-16,0,11,0,85.0,26.2,0,77,0,6,NA,NA,NA,553.9,0,2022_04
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,2.3,6,NA,14.1,6,-11.6,6,4.6,2,NA,14.7,2,NA,NA,5,NA,NA,NA,377.6,0,2022_04
-122.36,49.025,ABBOTSFORD A,1100031,BC,8.2,0,NA,20.6,0,-1,0,0,0,NA,68.1,0,NA,NA,14,NA,NA,NA,294.6,0,2022_04
-122.36,49.025,ABBOTSFORD A,1100032,BC,8.2,0,NA,20.6,0,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.6,0,2022_04
-121.76,49.243,AGASSIZ RCS,1100119,BC,8.3,0,-2.4,20.4,0,-1,0,NA,NA,NA,74.3,0,NA,NA,12,NA,NA,NA,291.5,0,2022_04
-121.76,49.243,AGASSIZ CDA,1100120,BC,8.9,0,-1.5,22,0,-0.5,0,0,0,0.0,89,0,71,0,17,NA,NA,NA,272.7,0,2022_04
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,4,0,NA,16.1,0,-5.8,0,NA,NA,NA,80.8,0,NA,NA,10,NA,NA,NA,420.3,0,2022_04
-122.918,49.278,BURNABY SIMON FRASER U,1101158,BC,11.2,28,2.5,18,28,3.5,28,0,28,NA,6,28,NA,NA,1,NA,NA,NA,13.7,0,2022_04
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,2.4,1,NA,14.1,1,-7,1,NA,NA,NA,155.9,10,NA,117,13,NA,NA,NA,451.6,0,2022_04
-122.698,49.109,CLOVERDALE EAST,1101708,BC,8.9,0,NA,21,0,-0.5,0,0,0,NA,80.2,0,NA,0,16,NA,NA,NA,273.2,0,2022_04
-121.979,49.079,CULTUS LAKE,1102221,BC,7.9,0,NA,21.7,0,-0.3,0,NA,NA,NA,109.6,3,NA,NA,14,NA,NA,NA,304.2,0,2022_04
-123.002,49.126,DELTA BURNS BOG,1102415,BC,7.8,0,NA,19.9,0,-2.7,0,NA,NA,NA,90,0,NA,NA,11,NA,NA,NA,305.2,0,2022_04
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,9.6,0,-0.8,17,0,3,0,0,0,NA,87.6,0,129,0,17,NA,NA,NA,252,0,2022_04
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,8.2,0,NA,19.5,0,-1,0,0,0,NA,106.6,0,NA,0,16,NA,NA,NA,292.7,0,2022_04
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,7.7,3,-1.5,20,3,-2,3,0,3,NA,111.1,3,NA,0,15,NA,NA,NA,278.6,0,2022_04
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,7.7,0,-1.9,20,0,0,0,0,0,0.0,104.8,0,69,0,18,NA,NA,NA,309.5,0,2022_04
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,0.5,5,-3.1,11,5,-4.5,5,67,5,NA,104,5,NA,0,15,NA,NA,NA,437.6,0,2022_04
-123.115,49.315,N VANCOUVER WHARVES,1105669,BC,NA,NA,NA,NA,NA,NA,NA,0,5,NA,120.2,5,NA,NA,16,NA,NA,NA,NA,NA,2022_04
-122.69,49.208,PITT MEADOWS CS,1106178,BC,8.4,0,NA,20.3,0,-1.3,0,NA,NA,NA,104.9,0,NA,NA,13,NA,NA,NA,287.2,0,2022_04
-123.265,49.33,POINT ATKINSON,1106200,BC,8.4,0,NA,15.9,0,2.2,0,NA,NA,NA,94.9,0,NA,NA,17,NA,NA,NA,288.8,0,2022_04
-123.087,49.179,RICHMOND DALLYN 2,1106764,BC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,101.2,0,NA,0,17,NA,NA,NA,NA,NA,2022_04
-122.881,49.279,PORT MOODY GLENAYRE,1106CL2,BC,7.5,0,-1.7,19.5,0,-0.5,0,0,0,0.0,120.1,0,79,0,16,NA,NA,NA,316.1,0,2022_04
-123.093,49.171,RICHMOND NATURE PARK,1106PF7,BC,8.9,3,-1,20,3,-2,3,0,3,NA,101.3,3,NA,0,16,NA,NA,NA,244.6,0,2022_04
-123.303,49.106,SANDHEADS CS,1107010,BC,8.4,0,NA,15.4,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.4,0,2022_04
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,8,0,NA,17.3,0,-0.9,0,NA,NA,NA,90.8,0,NA,NA,12,NA,NA,NA,301.3,0,2022_04
-123.184,49.195,VANCOUVER INTL A,1108395,BC,8,0,NA,16.9,0,-1.7,0,0,0,NA,94.6,0,NA,NA,14,NA,NA,NA,300.7,0,2022_04
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,8.9,1,NA,17.2,1,1.2,1,NA,NA,NA,121,1,NA,NA,15,NA,NA,NA,264.1,0,2022_04
