Long,Lat,Stn_Name,Clim_ID,Prov_or_Ter,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD,YYYY_MM
-130.361,54.172,HOLLAND ROCK,1063496,BC,6.7,0,NA,18.3,0,-0.1,0,NA,NA,NA,98.6,1,NA,NA,12,NA,NA,NA,338.5,0,2021_04
-128.407,52.27,IVORY ISLAND,1063690,BC,8,0,0,23,0,-0.5,0,1,0,44.0,267.4,0,127,0,13,NA,NA,NA,300.5,0,2021_04
-127.943,53.563,KEMANO,1064020,BC,7.3,2,0.1,21,1,-2,1,0,1,NA,97.3,1,NA,0,10,NA,NA,NA,299.4,0,2021_04
-128.634,54.054,KITIMAT TOWNSITE,1064320,BC,7.9,18,0.9,22,18,-1,18,0,18,NA,11.4,18,NA,NA,2,NA,NA,NA,121,0,2021_04
-128.705,54.01,KITIMAT 2,1064321,BC,8.6,3,1.3,32,3,0,3,0.6,3,NA,159.4,3,NA,0,10,NA,NA,NA,254.3,0,2021_04
-128.634,54.054,KITIMAT FOREST AVE,1064324,BC,6.5,0,NA,20.6,0,-2.4,0,NA,NA,NA,168.9,1,NA,0,10,NA,NA,NA,346.4,0,2021_04
-130.609,54.296,LUCY ISLAND LIGHTSTATION,1064728,BC,6.9,3,NA,20.1,3,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,0,2021_04
-128.719,52.262,MCINNES ISLAND,1065010,BC,8.2,0,0.2,20,0,1,0,0,0,0.0,198.6,0,101,0,14,NA,NA,NA,294.7,0,2021_04
-130.445,54.286,PRINCE RUPERT,1066482,BC,6.6,0,NA,22.2,0,-2,0,NA,NA,NA,212.2,0,NA,NA,13,NA,NA,NA,341.8,0,2021_04
-130.29,54.32,PRINCE RUPERT MONT CIRC,1066488,BC,NA,NA,NA,NA,NA,NA,NA,5,14,NA,111.6,14,NA,NA,6,NA,NA,NA,NA,NA,2021_04
-129.983,55.933,STEWART A,1067748,BC,5.4,0,NA,19.5,0,-4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,0,2021_04
-128.625,54.502,TERRACE PCC,1068131,BC,7.5,0,0.2,22.5,0,-2.5,0,0.2,0,13.0,46.7,0,72,0,9,NA,NA,NA,315.5,0,2021_04
-128.578,54.469,TERRACE A,1068134,BC,5.9,4,NA,20.9,4,-3.9,4,23.4,0,NA,89.2,0,NA,NA,11,NA,NA,NA,313.6,0,2021_04
-130.88,54.295,TRIPLE ISLAND,1068250,BC,7.6,0,NA,17,0,1,0,0,0,NA,77.6,0,NA,0,11,NA,NA,NA,311.5,0,2021_04
-128.682,54.044,KITIMAT HATCHERY,106D289,BC,7.7,13,NA,22,13,-2,13,3,13,NA,82.1,13,NA,0,7,NA,NA,NA,174.7,0,2021_04
-126.668,54.396,HOUSTON,1073615,BC,6.3,4,NA,24,4,-6,4,0,7,NA,1.6,7,NA,0,1,NA,NA,NA,304,0,2021_04
-127.183,54.825,SMITHERS,1077499,BC,5.4,0,NA,23.5,0,-7.1,0,NA,NA,NA,5.4,0,NA,NA,2,NA,NA,NA,376.6,0,2021_04
-127.189,54.824,SMITHERS AIRPORT AUTO,1077501,BC,5.6,0,NA,23.4,0,-6.7,0,NA,NA,NA,4.9,0,NA,0,2,NA,NA,NA,371.5,0,2021_04
-127.171,55.289,SUSKWA VALLEY,107G879,BC,5.4,2,0.6,24,2,-7,2,13.4,2,NA,25.2,2,NA,NA,7,NA,NA,NA,351.9,0,2021_04
-125.997,53.772,OOTSA LAKESKINS LAKE CLIMATE,1085836,BC,3.6,0,NA,19.1,0,-6.8,0,NA,NA,NA,6.6,0,NA,NA,1,NA,NA,NA,431.9,0,2021_04
-122.738,50.302,PEMBERTON AIRPORT (WIND),1086081,BC,9.7,0,NA,27.6,0,-3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.8,0,2021_04
-122.734,50.306,PEMBERTON AIRPORT CS,1086082,BC,10.2,0,NA,28.5,0,-3.4,0,NA,NA,NA,14.7,0,NA,NA,4,NA,NA,NA,234.7,0,2021_04
-124.136,52.114,PUNTZI MOUNTAIN (AUT),1086558,BC,4,0,NA,23.6,0,-10,0,NA,NA,NA,8.3,0,NA,NA,1,NA,NA,NA,420.7,0,2021_04
-124.403,51.675,TATLAYOKO LAKE RCS,1088015,BC,4.4,0,NA,23.2,0,-11,0,NA,NA,NA,2.6,0,NA,NA,1,NA,NA,NA,406.8,0,2021_04
-121.515,53.069,BARKERVILLE,1090660,BC,0.4,2,-1,17,2,-15,2,59,2,NA,75,2,NA,95,10,NA,NA,NA,492.7,0,2021_04
-125.959,54.383,BURNS LAKE DECKER LAKE,1091174,BC,3.4,0,NA,23.3,0,-10,0,NA,NA,NA,9.1,0,NA,NA,2,NA,NA,NA,439.1,0,2021_04
-124.286,54.455,FORT ST JAMES AUTO,1092975,BC,4.6,0,NA,17.2,0,-6.2,0,NA,NA,NA,12.8,0,NA,NA,4,NA,NA,NA,403.3,0,2021_04
-122.286,52.531,MCLEESE LAKE GRANITE MT,1095018,BC,3.6,14,NA,20,10,-8.5,9,10.8,10,NA,43.2,10,NA,17,6,NA,NA,NA,231.2,0,2021_04
-122.678,53.884,PRINCE GEORGE,1096439,BC,4.5,2,NA,21.8,2,-5.9,2,NA,NA,NA,33.4,2,NA,NA,6,NA,NA,NA,377.3,0,2021_04
-122.672,53.889,PRINCE GEORGE AIRPORT AUTO,1096453,BC,4.1,2,NA,21.9,2,-7.5,2,NA,NA,NA,25.4,2,NA,NA,4,NA,NA,NA,387.9,0,2021_04
-122.791,53.9,PRINCE GEORGE MASSEY AUTO,1096454,BC,5.9,3,NA,23.3,3,-5,3,NA,NA,NA,34.3,3,NA,NA,5,NA,NA,NA,327.2,0,2021_04
-122.768,53.88,PRINCE GEORGE STP,1096468,BC,6,0,0.1,23.5,0,-5.5,0,1,0,40.0,40.2,0,123,0,6,NA,NA,NA,358.6,0,2021_04
-122.51,53.026,QUESNEL,1096629,BC,5.8,0,NA,24.2,0,-7,0,NA,NA,NA,51.8,1,NA,NA,7,NA,NA,NA,366.8,0,2021_04
-122.506,53.027,QUESNEL AIRPORT AUTO,1096631,BC,5.4,0,NA,23.3,0,-7,0,NA,NA,NA,42.6,0,NA,NA,7,NA,NA,NA,376.7,0,2021_04
-121.686,52.184,SPOKIN LAKE 4E,1097646,BC,1.3,0,-2.4,19.5,0,-14,0,14.4,0,111.0,30.6,0,90,0,6,NA,NA,NA,501.8,0,2021_04
-122.054,52.183,WILLIAMS LAKE A,1098941,BC,2.8,27,NA,9.8,27,-3.4,27,5.4,1,NA,24.8,1,NA,NA,6,NA,NA,NA,45.5,0,2021_04
-124.017,54.033,VANDERHOOF,1098D90,BC,5.9,0,0.3,26,0,-5,0,0,0,0.0,18.8,0,74,0,5,NA,NA,NA,364.1,0,2021_04
-122.36,49.025,ABBOTSFORD A,1100031,BC,10.5,1,NA,25.1,1,-1.4,1,0,0,NA,31.9,0,NA,NA,7,NA,NA,NA,216.1,0,2021_04
-122.36,49.025,ABBOTSFORD A,1100032,BC,10.4,0,NA,25.1,0,-1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.3,0,2021_04
-121.76,49.243,AGASSIZ RCS,1100119,BC,11.3,0,0.6,25.3,0,-1.2,0,NA,NA,NA,61.4,0,NA,NA,9,NA,NA,NA,201.5,0.4,2021_04
-121.76,49.243,AGASSIZ CDA,1100120,BC,NA,NA,NA,NA,NA,-1,0,0,0,0.0,106.4,0,84,0,12,NA,NA,NA,NA,NA,2021_04
-122.955,50.129,WHISTLER - NESTERS,1100875,BC,6.7,0,NA,24.4,0,-6.1,0,NA,NA,NA,32.4,0,NA,NA,8,NA,NA,NA,340.5,0,2021_04
-122.918,49.278,BURNABY SIMON FRASER U,1101158,BC,10.5,5,1.8,23,5,1,5,0,5,NA,44.4,5,NA,0,6,NA,NA,NA,187.1,0,2021_04
-123.111,50.144,CALLAGHAN VALLEY,1101300,BC,5.1,0,NA,22.5,0,-8.7,0,NA,NA,NA,79.7,0,NA,88,12,NA,NA,NA,386.3,0,2021_04
-122.698,49.109,CLOVERDALE EAST,1101708,BC,11.1,0,NA,24.5,0,-0.5,0,0,0,NA,29.4,0,NA,0,9,NA,NA,NA,207.2,0.3,2021_04
-121.979,49.079,CULTUS LAKE,1102221,BC,10.9,0,NA,27.6,0,-2.2,0,NA,NA,NA,62.4,4,NA,NA,8,NA,NA,NA,212.9,0,2021_04
-123.002,49.126,DELTA BURNS BOG,1102415,BC,9.6,0,NA,24,0,-2.6,0,NA,NA,NA,25.1,0,NA,NA,5,NA,NA,NA,253.4,0,2021_04
-123.093,49.011,DELTA TSAWWASSEN BEACH,1102425,BC,10.9,0,0.5,21.5,0,2.5,0,0,0,NA,24.2,0,36,0,7,NA,NA,NA,213.5,0,2021_04
-122.551,49.145,FORT LANGLEY TELEGRAPH TRAIL,1102912,BC,10.8,0,NA,25,0,-0.5,0,0,0,NA,32.2,0,NA,0,8,NA,NA,NA,217.1,1,2021_04
-122.573,49.264,HANEY UBC RF ADMIN,1103332,BC,10,0,0.9,25,0,-1,0,0,0,0.0,61,0,36,0,9,NA,NA,NA,238.9,0,2021_04
-122.271,49.153,MISSION WEST ABBEY,1105192,BC,10.7,0,1.1,25,0,0,0,0,0,0.0,42.8,0,28,0,9,NA,NA,NA,218.9,0,2021_04
-123.078,49.381,N VANC GROUSE MTN RESORT,1105658,BC,4.2,3,0.6,19,3,-7,3,26,3,NA,130.9,3,NA,NA,11,NA,NA,NA,372,0,2021_04
-123.115,49.315,N VANCOUVER WHARVES,1105669,BC,NA,NA,NA,NA,NA,NA,NA,0,7,NA,92.2,7,NA,NA,7,NA,NA,NA,NA,NA,2021_04
-122.69,49.208,PITT MEADOWS CS,1106178,BC,10.7,0,NA,25.7,0,-0.6,0,NA,NA,NA,37.4,0,NA,NA,7,NA,NA,NA,219.5,0,2021_04
-123.265,49.33,POINT ATKINSON,1106200,BC,10.3,0,NA,19.7,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.1,0,2021_04
-123.087,49.179,RICHMOND DALLYN 2,1106764,BC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,44.4,0,NA,0,9,NA,NA,NA,NA,NA,2021_04
-122.881,49.279,PORT MOODY GLENAYRE,1106CL2,BC,10.4,0,1.3,22,0,0.5,0,0,0,0.0,59.2,0,39,0,11,NA,NA,NA,228.2,0,2021_04
-123.093,49.171,RICHMOND NATURE PARK,1106PF7,BC,10.1,0,0.2,24,0,-3,0,0,0,0.0,41.2,0,43,0,10,NA,NA,NA,235.6,0,2021_04
-123.303,49.106,SANDHEADS CS,1107010,BC,10.4,0,NA,18.6,0,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.5,0,2021_04
-122.11,49.113,SUMAS CANAL,1107785,BC,12.3,20,NA,24,16,1.5,15,0,16,NA,44,16,NA,0,5,NA,NA,NA,57.2,0,2021_04
